LOCATION,TIME,CO,CO2,GHG,NOX,SOX,VOC
TWN,1967,0.0,0.0,0.0,0.0,0.0,0.0
TWN,1968,0.0,0.0,0.0,0.0,0.0,0.0
TWN,1969,0.0,0.0,0.0,0.0,0.0,0.0
TWN,1970,0.0,0.0,0.0,0.0,0.0,0.0
TWN,1971,0.0,31.964366,0.0,0.0,0.0,0.0
TWN,1972,0.0,36.304688,0.0,0.0,0.0,0.0
TWN,1973,0.0,40.802046000000004,0.0,0.0,0.0,0.0
TWN,1974,0.0,39.715515,0.0,0.0,0.0,0.0
TWN,1975,0.0,43.523543000000004,0.0,0.0,0.0,0.0
TWN,1976,0.0,52.54881,0.0,0.0,0.0,0.0
TWN,1977,0.0,56.60321,0.0,0.0,0.0,0.0
TWN,1978,0.0,64.010756,0.0,0.0,0.0,0.0
TWN,1979,0.0,67.626394,0.0,0.0,0.0,0.0
TWN,1980,0.0,75.016994,0.0,0.0,0.0,0.0
TWN,1981,0.0,68.44595,0.0,0.0,0.0,0.0
TWN,1982,0.0,63.290739,0.0,0.0,0.0,0.0
TWN,1983,0.0,67.552089,0.0,0.0,0.0,0.0
TWN,1984,0.0,70.163889,0.0,0.0,0.0,0.0
TWN,1985,0.0,70.654832,0.0,0.0,0.0,0.0
TWN,1986,0.0,83.097542,0.0,0.0,0.0,0.0
TWN,1987,0.0,87.924102,0.0,0.0,0.0,0.0
TWN,1988,0.0,103.04711200000001,0.0,0.0,0.0,0.0
TWN,1989,0.0,112.283687,0.0,0.0,0.0,0.0
TWN,1990,0.0,114.621928,0.0,0.0,0.0,0.0
TWN,1991,0.0,124.065082,0.0,0.0,0.0,0.0
TWN,1992,0.0,132.033532,0.0,0.0,0.0,0.0
TWN,1993,0.0,141.570156,0.0,0.0,0.0,0.0
TWN,1994,0.0,149.792756,0.0,0.0,0.0,0.0
TWN,1995,0.0,157.790262,0.0,0.0,0.0,0.0
TWN,1996,0.0,165.89779199999998,0.0,0.0,0.0,0.0
TWN,1997,0.0,178.605348,0.0,0.0,0.0,0.0
TWN,1998,0.0,189.325916,0.0,0.0,0.0,0.0
TWN,1999,0.0,198.469819,0.0,0.0,0.0,0.0
TWN,2000,0.0,217.72267499999998,0.0,0.0,0.0,0.0
TWN,2001,0.0,221.198536,0.0,0.0,0.0,0.0
TWN,2002,0.0,229.325193,0.0,0.0,0.0,0.0
TWN,2003,0.0,239.58452,0.0,0.0,0.0,0.0
TWN,2004,0.0,249.049823,0.0,0.0,0.0,0.0
TWN,2005,0.0,256.90848,0.0,0.0,0.0,0.0
TWN,2006,0.0,264.855661,0.0,0.0,0.0,0.0
TWN,2007,0.0,267.88615799999997,0.0,0.0,0.0,0.0
TWN,2008,0.0,255.927351,0.0,0.0,0.0,0.0
TWN,2009,0.0,243.491851,0.0,0.0,0.0,0.0
TWN,2010,0.0,260.060906,0.0,0.0,0.0,0.0
TWN,2011,0.0,265.253483,0.0,0.0,0.0,0.0
TWN,2012,0.0,261.116875,0.0,0.0,0.0,0.0
TWN,2013,0.0,262.02134,0.0,0.0,0.0,0.0
TWN,2014,0.0,266.726397,0.0,0.0,0.0,0.0
TWN,2015,0.0,266.887534,0.0,0.0,0.0,0.0
TWN,2016,0.0,272.123955,0.0,0.0,0.0,0.0
TWN,2017,0.0,278.743605,0.0,0.0,0.0,0.0
TWN,2018,0.0,275.68361,0.0,0.0,0.0,0.0
TWN,2019,0.0,266.73186499999997,0.0,0.0,0.0,0.0
TWN,2020,0.0,265.706406,0.0,0.0,0.0,0.0
TWN,2021,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1960,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1961,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1962,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1963,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1964,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1965,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1966,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1967,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1968,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1969,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1970,0.0,0.0,0.0,0.0,0.0,0.0
TZA,1971,0.0,1.50302,0.0,0.0,0.0,0.0
TZA,1972,0.0,1.7496180000000001,0.0,0.0,0.0,0.0
TZA,1973,0.0,1.782532,0.0,0.0,0.0,0.0
TZA,1974,0.0,1.604019,0.0,0.0,0.0,0.0
TZA,1975,0.0,1.4951160000000001,0.0,0.0,0.0,0.0
TZA,1976,0.0,1.4583300000000001,0.0,0.0,0.0,0.0
TZA,1977,0.0,1.4690290000000001,0.0,0.0,0.0,0.0
TZA,1978,0.0,1.576589,0.0,0.0,0.0,0.0
TZA,1979,0.0,1.614441,0.0,0.0,0.0,0.0
TZA,1980,0.0,1.570209,0.0,0.0,0.0,0.0
TZA,1981,0.0,1.550966,0.0,0.0,0.0,0.0
TZA,1982,0.0,1.4186260000000002,0.0,0.0,0.0,0.0
TZA,1983,0.0,1.438642,0.0,0.0,0.0,0.0
TZA,1984,0.0,1.458699,0.0,0.0,0.0,0.0
TZA,1985,0.0,1.533256,0.0,0.0,0.0,0.0
TZA,1986,0.0,1.6136300000000001,0.0,0.0,0.0,0.0
TZA,1987,0.0,1.608063,0.0,0.0,0.0,0.0
TZA,1988,0.0,1.655175,0.0,0.0,0.0,0.0
TZA,1989,0.0,1.6720490000000001,0.0,0.0,0.0,0.0
TZA,1990,0.0,22.110508000000003,0.0,0.0,0.0,0.0
TZA,1991,0.0,22.834436999999998,0.0,0.0,0.0,0.0
TZA,1992,0.0,23.028548999999998,0.0,0.0,0.0,0.0
TZA,1993,0.0,22.615237,0.0,0.0,0.0,0.0
TZA,1994,0.0,22.001511,0.0,0.0,0.0,0.0
TZA,1995,0.0,17.502046,0.0,0.0,0.0,0.0
TZA,1996,0.0,16.875189,0.0,0.0,0.0,0.0
TZA,1997,0.0,17.995113,0.0,0.0,0.0,0.0
TZA,1998,0.0,20.017083,0.0,0.0,0.0,0.0
TZA,1999,0.0,22.339323,0.0,0.0,0.0,0.0
TZA,2000,0.0,20.229612,0.0,0.0,0.0,0.0
TZA,2001,0.0,20.395892,0.0,0.0,0.0,0.0
TZA,2002,0.0,19.724326,0.0,0.0,0.0,0.0
TZA,2003,0.0,20.21559,0.0,0.0,0.0,0.0
TZA,2004,0.0,17.73197,0.0,0.0,0.0,0.0
TZA,2005,0.0,17.768673,0.0,0.0,0.0,0.0
TZA,2006,0.0,18.113922,0.0,0.0,0.0,0.0
TZA,2007,0.0,19.215357,0.0,0.0,0.0,0.0
TZA,2008,0.0,19.797551,0.0,0.0,0.0,0.0
TZA,2009,0.0,20.951092,0.0,0.0,0.0,0.0
TZA,2010,0.0,20.488397,0.0,0.0,0.0,0.0
TZA,2011,0.0,20.338292,0.0,0.0,0.0,0.0
TZA,2012,0.0,20.060972,0.0,0.0,0.0,0.0
TZA,2013,0.0,20.574790999999998,0.0,0.0,0.0,0.0
TZA,2014,0.0,21.459992999999997,0.0,0.0,0.0,0.0
TZA,2015,0.0,22.030884,0.0,0.0,0.0,0.0
TZA,2016,0.0,23.069855,0.0,0.0,0.0,0.0
TZA,2017,0.0,23.562258,0.0,0.0,0.0,0.0
TZA,2018,0.0,24.201932,0.0,0.0,0.0,0.0
TZA,2019,0.0,24.666761,0.0,0.0,0.0,0.0
TZA,2020,0.0,24.908502999999996,0.0,0.0,0.0,0.0
TZA,2021,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1960,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1961,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1962,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1963,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1964,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1965,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1966,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1967,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1968,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1969,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1970,0.0,0.0,0.0,0.0,0.0,0.0
UGA,1971,0.0,0.880284,0.0,0.0,0.0,0.0
UGA,1972,0.0,0.880284,0.0,0.0,0.0,0.0
UGA,1973,0.0,0.8020510000000001,0.0,0.0,0.0,0.0
UGA,1974,0.0,0.8363259999999999,0.0,0.0,0.0,0.0
UGA,1975,0.0,0.7929090000000001,0.0,0.0,0.0,0.0
UGA,1976,0.0,1.027501,0.0,0.0,0.0,0.0
UGA,1977,0.0,0.9522269999999999,0.0,0.0,0.0,0.0
UGA,1978,0.0,0.7510680000000001,0.0,0.0,0.0,0.0
UGA,1979,0.0,0.7724420000000001,0.0,0.0,0.0,0.0
UGA,1980,0.0,0.7194020000000001,0.0,0.0,0.0,0.0
UGA,1981,0.0,0.577354,0.0,0.0,0.0,0.0
UGA,1982,0.0,0.534121,0.0,0.0,0.0,0.0
UGA,1983,0.0,0.515453,0.0,0.0,0.0,0.0
UGA,1984,0.0,0.538162,0.0,0.0,0.0,0.0
UGA,1985,0.0,0.563774,0.0,0.0,0.0,0.0
UGA,1986,0.0,0.6179910000000001,0.0,0.0,0.0,0.0
UGA,1987,0.0,0.690983,0.0,0.0,0.0,0.0
UGA,1988,0.0,0.7446240000000001,0.0,0.0,0.0,0.0
UGA,1989,0.0,0.6968610000000001,0.0,0.0,0.0,0.0
UGA,1990,0.0,21.865963999999998,0.0,0.0,0.0,0.0
UGA,1991,0.0,22.678666,0.0,0.0,0.0,0.0
UGA,1992,0.0,23.177713,0.0,0.0,0.0,0.0
UGA,1993,0.0,25.066933,0.0,0.0,0.0,0.0
UGA,1994,0.0,29.533688,0.0,0.0,0.0,0.0
UGA,1995,0.0,25.744707,0.0,0.0,0.0,0.0
UGA,1996,0.0,26.828339,0.0,0.0,0.0,0.0
UGA,1997,0.0,26.839094,0.0,0.0,0.0,0.0
UGA,1998,0.0,24.864703,0.0,0.0,0.0,0.0
UGA,1999,0.0,26.326441,0.0,0.0,0.0,0.0
UGA,2000,0.0,27.049802,0.0,0.0,0.0,0.0
UGA,2001,0.0,28.600176,0.0,0.0,0.0,0.0
UGA,2002,0.0,27.514411000000003,0.0,0.0,0.0,0.0
UGA,2003,0.0,27.658489000000003,0.0,0.0,0.0,0.0
UGA,2004,0.0,28.520358,0.0,0.0,0.0,0.0
UGA,2005,0.0,24.759957,0.0,0.0,0.0,0.0
UGA,2006,0.0,23.346473000000003,0.0,0.0,0.0,0.0
UGA,2007,0.0,21.542978,0.0,0.0,0.0,0.0
UGA,2008,0.0,22.776266999999997,0.0,0.0,0.0,0.0
UGA,2009,0.0,22.016764000000002,0.0,0.0,0.0,0.0
UGA,2010,0.0,23.888669999999998,0.0,0.0,0.0,0.0
UGA,2011,0.0,23.879551,0.0,0.0,0.0,0.0
UGA,2012,0.0,24.668801,0.0,0.0,0.0,0.0
UGA,2013,0.0,25.486259999999998,0.0,0.0,0.0,0.0
UGA,2014,0.0,24.61947,0.0,0.0,0.0,0.0
UGA,2015,0.0,23.123455,0.0,0.0,0.0,0.0
UGA,2016,0.0,23.333348,0.0,0.0,0.0,0.0
UGA,2017,0.0,23.246502999999997,0.0,0.0,0.0,0.0
UGA,2018,0.0,22.654235,0.0,0.0,0.0,0.0
UGA,2019,0.0,23.743585,0.0,0.0,0.0,0.0
UGA,2020,0.0,25.172165000000003,0.0,0.0,0.0,0.0
UGA,2021,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1960,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1961,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1962,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1963,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1964,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1965,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1966,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1967,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1968,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1969,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1970,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1971,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1972,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1973,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1974,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1975,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1976,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1977,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1978,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1979,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1980,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1981,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1982,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1983,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1984,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1985,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1986,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1987,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1988,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1989,0.0,0.0,0.0,0.0,0.0,0.0
UKR,1990,0.0,703.008929,942389.616,0.0,0.0,0.0
UKR,1991,0.0,665.552022,856026.442,0.0,0.0,0.0
UKR,1992,0.0,577.9336430000001,801043.258,0.0,0.0,0.0
UKR,1993,0.0,503.476915,710953.123,0.0,0.0,0.0
UKR,1994,0.0,419.608869,604680.666,0.0,0.0,0.0
UKR,1995,0.0,404.452067,561889.842,0.0,0.0,0.0
UKR,1996,0.0,351.660268,515054.391,0.0,0.0,0.0
UKR,1997,0.0,333.259783,499354.884,0.0,0.0,0.0
UKR,1998,0.0,313.639999,480675.672,0.0,0.0,0.0
UKR,1999,0.0,310.330138,449361.444,0.0,0.0,0.0
UKR,2000,0.0,302.245804,427557.817,0.0,0.0,0.0
UKR,2001,0.0,305.427866,445653.443,0.0,0.0,0.0
UKR,2002,0.0,308.643763,430798.901,0.0,0.0,0.0
UKR,2003,0.0,334.726534,440055.037,0.0,0.0,0.0
UKR,2004,0.0,310.801618,442754.186,0.0,0.0,0.0
UKR,2005,0.0,298.450184,441930.155,0.0,0.0,0.0
UKR,2006,0.0,306.625426,459566.427,0.0,0.0,0.0
UKR,2007,0.0,314.39747900000003,462932.508,0.0,0.0,0.0
UKR,2008,0.0,303.231339,450718.468,0.0,0.0,0.0
UKR,2009,0.0,256.396578,390273.192,0.0,0.0,0.0
UKR,2010,0.0,273.75257999999997,407103.472,0.0,0.0,0.0
UKR,2011,0.0,287.471415,428358.806,0.0,0.0,0.0
UKR,2012,0.0,281.79917300000005,417374.447,0.0,0.0,0.0
UKR,2013,0.0,274.3613,408987.882,0.0,0.0,0.0
UKR,2014,0.0,241.254468,362562.344,0.0,0.0,0.0
UKR,2015,0.0,193.858946,319107.601,0.0,0.0,0.0
UKR,2016,0.0,204.27770900000002,337413.394,0.0,0.0,0.0
UKR,2017,0.0,177.625214,322998.685,0.0,0.0,0.0
UKR,2018,0.0,188.32593799999998,339500.295,0.0,0.0,0.0
UKR,2019,0.0,177.103954,333834.969,0.0,0.0,0.0
UKR,2020,0.0,167.96346499999999,317695.597,0.0,0.0,0.0
UKR,2021,0.0,177.4681847,0.0,0.0,0.0,0.0
URY,1960,0.0,0.0,0.0,0.0,0.0,0.0
URY,1961,0.0,0.0,0.0,0.0,0.0,0.0
URY,1962,0.0,0.0,0.0,0.0,0.0,0.0
URY,1963,0.0,0.0,0.0,0.0,0.0,0.0
URY,1964,0.0,0.0,0.0,0.0,0.0,0.0
URY,1965,0.0,0.0,0.0,0.0,0.0,0.0
URY,1966,0.0,0.0,0.0,0.0,0.0,0.0
URY,1967,0.0,0.0,0.0,0.0,0.0,0.0
URY,1968,0.0,0.0,0.0,0.0,0.0,0.0
URY,1969,0.0,0.0,0.0,0.0,0.0,0.0
URY,1970,0.0,0.0,0.0,0.0,0.0,0.0
URY,1971,0.0,6.748842,0.0,0.0,0.0,0.0
URY,1972,0.0,7.343262,0.0,0.0,0.0,0.0
URY,1973,0.0,6.847218,0.0,0.0,0.0,0.0
URY,1974,0.0,6.5828619999999995,0.0,0.0,0.0,0.0
URY,1975,0.0,6.997543,0.0,0.0,0.0,0.0
URY,1976,0.0,7.111872999999999,0.0,0.0,0.0,0.0
URY,1977,0.0,6.98236,0.0,0.0,0.0,0.0
URY,1978,0.0,7.135726,0.0,0.0,0.0,0.0
URY,1979,0.0,7.747752,0.0,0.0,0.0,0.0
URY,1980,0.0,6.941916000000001,0.0,0.0,0.0,0.0
URY,1981,0.0,6.581358,0.0,0.0,0.0,0.0
URY,1982,0.0,6.136626,0.0,0.0,0.0,0.0
URY,1983,0.0,4.896553,0.0,0.0,0.0,0.0
URY,1984,0.0,4.3804669999999994,0.0,0.0,0.0,0.0
URY,1985,0.0,4.1022359999999995,0.0,0.0,0.0,0.0
URY,1986,0.0,4.026279000000001,0.0,0.0,0.0,0.0
URY,1987,0.0,4.528791,0.0,0.0,0.0,0.0
URY,1988,0.0,5.867850000000001,0.0,0.0,0.0,0.0
URY,1989,0.0,6.343226,0.0,0.0,0.0,0.0
URY,1990,0.0,13.352538000000001,0.0,0.0,0.0,0.0
URY,1991,0.0,13.215735,0.0,0.0,0.0,0.0
URY,1992,0.0,13.612817,0.0,0.0,0.0,0.0
URY,1993,0.0,13.954542,0.0,0.0,0.0,0.0
URY,1994,0.0,14.84741,0.0,0.0,0.0,0.0
URY,1995,0.0,14.307566999999999,0.0,0.0,0.0,0.0
URY,1996,0.0,14.452146,0.0,0.0,0.0,0.0
URY,1997,0.0,15.077062999999999,0.0,0.0,0.0,0.0
URY,1998,0.0,15.395495999999998,0.0,0.0,0.0,0.0
URY,1999,0.0,15.238901,0.0,0.0,0.0,0.0
URY,2000,0.0,15.124369999999999,0.0,0.0,0.0,0.0
URY,2001,0.0,15.11562,0.0,0.0,0.0,0.0
URY,2002,0.0,14.721246,0.0,0.0,0.0,0.0
URY,2003,0.0,14.859614999999998,0.0,0.0,0.0,0.0
URY,2004,0.0,14.593153,0.0,0.0,0.0,0.0
URY,2005,0.0,15.191981,0.0,0.0,0.0,0.0
URY,2006,0.0,15.400148,0.0,0.0,0.0,0.0
URY,2007,0.0,15.947381,0.0,0.0,0.0,0.0
URY,2008,0.0,16.679444,0.0,0.0,0.0,0.0
URY,2009,0.0,16.888596,0.0,0.0,0.0,0.0
URY,2010,0.0,17.534536000000003,0.0,0.0,0.0,0.0
URY,2011,0.0,17.876083,0.0,0.0,0.0,0.0
URY,2012,0.0,18.377091,0.0,0.0,0.0,0.0
URY,2013,0.0,18.574711,0.0,0.0,0.0,0.0
URY,2014,0.0,19.123125,0.0,0.0,0.0,0.0
URY,2015,0.0,19.101466,0.0,0.0,0.0,0.0
URY,2016,0.0,19.312524,0.0,0.0,0.0,0.0
URY,2017,0.0,19.791555,0.0,0.0,0.0,0.0
URY,2018,0.0,19.545502,0.0,0.0,0.0,0.0
URY,2019,0.0,19.426102999999998,0.0,0.0,0.0,0.0
URY,2020,0.0,18.869017,0.0,0.0,0.0,0.0
URY,2021,0.0,0.0,0.0,0.0,0.0,0.0
USA,1960,0.0,2829.3792670000003,0.0,0.0,0.0,0.0
USA,1961,0.0,2847.5179160000002,0.0,0.0,0.0,0.0
USA,1962,0.0,2966.8426440000003,0.0,0.0,0.0,0.0
USA,1963,0.0,3101.490502,0.0,0.0,0.0,0.0
USA,1964,0.0,3212.7008100000003,0.0,0.0,0.0,0.0
USA,1965,0.0,3375.9348790000004,0.0,0.0,0.0,0.0
USA,1966,0.0,3565.135488,0.0,0.0,0.0,0.0
USA,1967,0.0,3703.196198,0.0,0.0,0.0,0.0
USA,1968,0.0,3917.661195,0.0,0.0,0.0,0.0
USA,1969,0.0,4058.091997,0.0,0.0,0.0,0.0
USA,1970,177931.858,4252.614784,0.0,24087.974,28320.97,30610.742
USA,1971,0.0,4309.685482,0.0,0.0,0.0,0.0
USA,1972,0.0,4549.554118,0.0,0.0,0.0,0.0
USA,1973,0.0,4713.220844,0.0,0.0,0.0,0.0
USA,1974,0.0,4561.21189,0.0,0.0,0.0,0.0
USA,1975,166909.33399999997,4376.009181,0.0,23890.542,25559.316,27504.245
USA,1976,0.0,4637.998588,0.0,0.0,0.0,0.0
USA,1977,0.0,4803.330648,0.0,0.0,0.0,0.0
USA,1978,0.0,4792.572682,0.0,0.0,0.0,0.0
USA,1979,0.0,4821.64029,0.0,0.0,0.0,0.0
USA,1980,161339.393,4615.969109000001,0.0,24449.117000000002,23623.576999999997,27411.405
USA,1981,0.0,4553.630776,0.0,0.0,0.0,0.0
USA,1982,0.0,4339.69252,0.0,0.0,0.0,0.0
USA,1983,0.0,4312.817954,0.0,0.0,0.0,0.0
USA,1984,0.0,4504.557868999999,0.0,0.0,0.0,0.0
USA,1985,153886.492,4533.243221000001,0.0,23182.547,21232.979,24540.868
USA,1986,0.0,4496.658562,0.0,0.0,0.0,0.0
USA,1987,0.0,4652.096119,0.0,0.0,0.0,0.0
USA,1988,0.0,4861.773205,0.0,0.0,0.0,0.0
USA,1989,0.0,4924.3776259999995,0.0,0.0,0.0,0.0
USA,1990,130309.417,4824.24233,6487356.937,22921.431,21008.528000000002,21063.043
USA,1991,126152.97499999999,4786.549535,6418431.561000001,22708.687,20367.909,20856.09
USA,1992,122003.192,4858.625301,6534905.603,22793.238999999998,20102.453999999998,20636.381999999998
USA,1993,117315.12700000001,4973.829132,6639551.05,22878.595,19820.512,20264.681
USA,1994,112831.081,5045.294991999999,6745192.426,22737.341,19425.490999999998,19972.326999999997
USA,1995,108799.31999999999,5095.060232,6821959.338,22489.084,16945.801000000003,19649.077
USA,1996,103660.66,5252.079902,7023555.700999999,22201.8,16727.558,17302.005
USA,1997,100698.73999999999,5521.180887,7079232.828,22331.449,17148.581000000002,17105.069000000003
USA,1998,98511.227,5567.738048,7124710.096,22011.794,17243.479,16512.652000000002
USA,1999,93895.89199999999,5586.1190240000005,7169911.123000001,20584.022,15913.107,16026.582999999999
USA,2000,92409.17499999999,5752.510335999999,7369189.089,20334.335000000003,14819.443,15383.748
USA,2001,88841.379,5724.5357730000005,7253547.762,19461.766,14463.831,15202.435
USA,2002,80094.165,5567.223879,7293303.094,21707.522,13611.368,15545.183
USA,2003,77870.456,5632.587172,7352727.705999999,20516.002999999997,13406.942000000001,15200.182
USA,2004,75641.81700000001,5710.75474,7464390.410999999,19314.273,13191.231,14838.193000000001
USA,2005,73409.481,5725.164482,7477383.664,18442.938000000002,13189.658,14459.943
USA,2006,70941.454,5624.0062,7407946.322,17415.804,11893.784,14594.857
USA,2007,68473.63799999999,5708.397534,7511472.893999999,16388.749,10598.001,14729.774
USA,2008,61396.388,5533.51922,7294565.7069999995,15302.902,9332.715,13572.855
USA,2009,55112.212,5140.416218,6840763.841,14267.02,8208.931,13421.691
USA,2010,56037.725,5372.3897400000005,7058220.726,13424.535,6973.634,13641.416000000001
USA,2011,55571.547000000006,5147.785384000001,6907225.403999999,13045.641000000001,5809.245,13891.047
USA,2012,53746.989,4922.009709999999,6670554.784,12462.759,4535.396000000001,13633.910000000002
USA,2013,51922.591,5057.894675,6841682.74,11879.920999999998,4347.9349999999995,13376.805
USA,2014,50098.217,5065.914428,6898547.263,11348.485999999999,4188.965,13119.697
USA,2015,48257.459,4947.660664,6737379.65,10522.392,3525.068,12616.242
USA,2016,44060.17,4857.276243,6578452.723999999,9268.062,2850.709,11823.174
USA,2017,42876.571,4779.911727,6561844.623000001,8742.867,2187.75,11472.184
USA,2018,43154.349,4928.986024,6754852.315,8219.880000000001,2124.176,11771.101
USA,2019,41324.09,4763.089220000001,6617937.032000001,7737.923,1766.927,11014.041
USA,2020,40538.863,4275.188096,6025991.791,7265.7919999999995,1583.3339999999998,10912.564
USA,2021,0.0,4501.950505000001,6340247.3950000005,0.0,0.0,0.0
UZB,1960,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1961,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1962,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1963,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1964,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1965,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1966,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1967,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1968,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1969,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1970,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1971,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1972,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1973,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1974,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1975,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1976,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1977,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1978,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1979,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1980,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1981,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1982,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1983,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1984,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1985,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1986,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1987,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1988,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1989,0.0,0.0,0.0,0.0,0.0,0.0
UZB,1990,0.0,124.167744,0.0,0.0,0.0,0.0
UZB,1991,0.0,124.894801,0.0,0.0,0.0,0.0
UZB,1992,0.0,116.363814,0.0,0.0,0.0,0.0
UZB,1993,0.0,117.051231,0.0,0.0,0.0,0.0
UZB,1994,0.0,110.382313,0.0,0.0,0.0,0.0
UZB,1995,0.0,99.400863,0.0,0.0,0.0,0.0
UZB,1996,0.0,100.45542900000001,0.0,0.0,0.0,0.0
UZB,1997,0.0,101.75594699999999,0.0,0.0,0.0,0.0
UZB,1998,0.0,117.623524,0.0,0.0,0.0,0.0
UZB,1999,0.0,118.548126,0.0,0.0,0.0,0.0
UZB,2000,0.0,125.47730100000001,0.0,0.0,0.0,0.0
UZB,2001,0.0,126.05608099999999,0.0,0.0,0.0,0.0
UZB,2002,0.0,128.949536,0.0,0.0,0.0,0.0
UZB,2003,0.0,121.260524,0.0,0.0,0.0,0.0
UZB,2004,0.0,124.31430399999999,0.0,0.0,0.0,0.0
UZB,2005,0.0,117.328971,0.0,0.0,0.0,0.0
UZB,2006,0.0,125.321309,0.0,0.0,0.0,0.0
UZB,2007,0.0,121.612252,0.0,0.0,0.0,0.0
UZB,2008,0.0,126.73344,0.0,0.0,0.0,0.0
UZB,2009,0.0,115.816355,0.0,0.0,0.0,0.0
UZB,2010,0.0,125.358767,0.0,0.0,0.0,0.0
UZB,2011,0.0,128.290812,0.0,0.0,0.0,0.0
UZB,2012,0.0,112.278054,0.0,0.0,0.0,0.0
UZB,2013,0.0,111.563712,0.0,0.0,0.0,0.0
UZB,2014,0.0,104.71705800000001,0.0,0.0,0.0,0.0
UZB,2015,0.0,99.11044700000001,0.0,0.0,0.0,0.0
