"long","lat","order","hole","piece","id","group"
126.87601948,37.51109013,26748,FALSE,"1",11530,"11530.1"
126.87611816,37.51104772,26749,FALSE,"1",11530,"11530.1"
126.87622008,37.51098025,26750,FALSE,"1",11530,"11530.1"
126.87634334,37.51081905,26751,FALSE,"1",11530,"11530.1"
126.8763483,37.51081258,26752,FALSE,"1",11530,"11530.1"
126.87635203,37.5108061,26753,FALSE,"1",11530,"11530.1"
126.87635451,37.51080189,26754,FALSE,"1",11530,"11530.1"
126.87637402,37.51075573,26755,FALSE,"1",11530,"11530.1"
126.87638911,37.51071999,26756,FALSE,"1",11530,"11530.1"
126.87639195,37.51071491,26757,FALSE,"1",11530,"11530.1"
126.87643995,37.51064712,26758,FALSE,"1",11530,"11530.1"
126.87652181,37.51062074,26759,FALSE,"1",11530,"11530.1"
126.876645,37.51061918,26760,FALSE,"1",11530,"11530.1"
126.87673043,37.51067502,26761,FALSE,"1",11530,"11530.1"
126.87681688,37.51076859,26762,FALSE,"1",11530,"11530.1"
126.87684486,37.51083873,26763,FALSE,"1",11530,"11530.1"
126.87684415,37.51084521,26764,FALSE,"1",11530,"11530.1"
126.87679222,37.51093553,26765,FALSE,"1",11530,"11530.1"
126.87674278,37.51100924,26766,FALSE,"1",11530,"11530.1"
126.87672933,37.51102444,26767,FALSE,"1",11530,"11530.1"
126.87667091,37.51107899,26768,FALSE,"1",11530,"11530.1"
126.87665375,37.51109306,26769,FALSE,"1",11530,"11530.1"
126.87656972,37.5111445,26770,FALSE,"1",11530,"11530.1"
126.87656459,37.5111473,26771,FALSE,"1",11530,"11530.1"
126.87641892,37.51117895,26772,FALSE,"1",11530,"11530.1"
126.87620521,37.51120238,26773,FALSE,"1",11530,"11530.1"
126.87605955,37.5112225,26774,FALSE,"1",11530,"11530.1"
126.87603957,37.51122671,26775,FALSE,"1",11530,"11530.1"
126.87597433,37.51124635,26776,FALSE,"1",11530,"11530.1"
126.87584543,37.51128507,26777,FALSE,"1",11530,"11530.1"
126.87569757,37.51135643,26778,FALSE,"1",11530,"11530.1"
126.87558998,37.51143796,26779,FALSE,"1",11530,"11530.1"
126.87556485,37.51146018,26780,FALSE,"1",11530,"11530.1"
126.8755144,37.51150743,26781,FALSE,"1",11530,"11530.1"
126.87551033,37.51151306,26782,FALSE,"1",11530,"11530.1"
126.87548761,37.5115685,26783,FALSE,"1",11530,"11530.1"
126.87546135,37.51163407,26784,FALSE,"1",11530,"11530.1"
126.87534701,37.51173053,26785,FALSE,"1",11530,"11530.1"
126.87528601,37.51175271,26786,FALSE,"1",11530,"11530.1"
126.87528547,37.51175862,26787,FALSE,"1",11530,"11530.1"
126.87529392,37.51177947,26788,FALSE,"1",11530,"11530.1"
126.87518019,37.51183087,26789,FALSE,"1",11530,"11530.1"
126.87501337,37.51182337,26790,FALSE,"1",11530,"11530.1"
126.87488768,37.5117413,26791,FALSE,"1",11530,"11530.1"
126.87482195,37.51163113,26792,FALSE,"1",11530,"11530.1"
126.87480451,37.51149063,26793,FALSE,"1",11530,"11530.1"
126.87486226,37.51130457,26794,FALSE,"1",11530,"11530.1"
126.87490158,37.51115229,26795,FALSE,"1",11530,"11530.1"
126.87489259,37.51103429,26796,FALSE,"1",11530,"11530.1"
126.87486324,37.51094051,26797,FALSE,"1",11530,"11530.1"
126.87479604,37.51085399,26798,FALSE,"1",11530,"11530.1"
126.87467729,37.51074998,26799,FALSE,"1",11530,"11530.1"
126.87455296,37.51069381,26800,FALSE,"1",11530,"11530.1"
126.87444803,37.51067399,26801,FALSE,"1",11530,"11530.1"
126.87439148,37.51067028,26802,FALSE,"1",11530,"11530.1"
126.87432254,37.51067724,26803,FALSE,"1",11530,"11530.1"
126.87424757,37.51070193,26804,FALSE,"1",11530,"11530.1"
126.87419433,37.51072891,26805,FALSE,"1",11530,"11530.1"
126.87407875,37.51082507,26806,FALSE,"1",11530,"11530.1"
126.87405199,37.51087263,26807,FALSE,"1",11530,"11530.1"
126.87399996,37.51101869,26808,FALSE,"1",11530,"11530.1"
126.87393643,37.51117068,26809,FALSE,"1",11530,"11530.1"
126.87399702,37.51129294,26810,FALSE,"1",11530,"11530.1"
126.87399931,37.51129773,26811,FALSE,"1",11530,"11530.1"
126.87403142,37.51132958,26812,FALSE,"1",11530,"11530.1"
126.87410182,37.51139948,26813,FALSE,"1",11530,"11530.1"
126.87420556,37.5115018,26814,FALSE,"1",11530,"11530.1"
126.87434194,37.51163682,26815,FALSE,"1",11530,"11530.1"
126.87482114,37.51210951,26816,FALSE,"1",11530,"11530.1"
126.8750962,37.5123832,26817,FALSE,"1",11530,"11530.1"
126.87512536,37.51238042,26818,FALSE,"1",11530,"11530.1"
126.87516116,37.51242437,26819,FALSE,"1",11530,"11530.1"
126.8751818,37.51244946,26820,FALSE,"1",11530,"11530.1"
126.87532316,37.51225505,26821,FALSE,"1",11530,"11530.1"
126.87543548,37.51219802,26822,FALSE,"1",11530,"11530.1"
126.87559634,37.51217623,26823,FALSE,"1",11530,"11530.1"
126.87573467,37.51220369,26824,FALSE,"1",11530,"11530.1"
126.87583002,37.51225222,26825,FALSE,"1",11530,"11530.1"
126.87609661,37.51241834,26826,FALSE,"1",11530,"11530.1"
126.87619983,37.51252008,26827,FALSE,"1",11530,"11530.1"
126.87632713,37.51269733,26828,FALSE,"1",11530,"11530.1"
126.8763844,37.5127934,26829,FALSE,"1",11530,"11530.1"
126.8763941,37.51281312,26830,FALSE,"1",11530,"11530.1"
126.87644568,37.5129348,26831,FALSE,"1",11530,"11530.1"
126.87644908,37.51301224,26832,FALSE,"1",11530,"11530.1"
126.87644765,37.5130221,26833,FALSE,"1",11530,"11530.1"
126.8764407,37.51305475,26834,FALSE,"1",11530,"11530.1"
126.8764334,37.51308881,26835,FALSE,"1",11530,"11530.1"
126.87641884,37.51312765,26836,FALSE,"1",11530,"11530.1"
126.8764018,37.51317297,26837,FALSE,"1",11530,"11530.1"
126.87638137,37.51323629,26838,FALSE,"1",11530,"11530.1"
126.87637905,37.5132484,26839,FALSE,"1",11530,"11530.1"
126.8763816,37.51330526,26840,FALSE,"1",11530,"11530.1"
126.87642259,37.51342414,26841,FALSE,"1",11530,"11530.1"
126.87645534,37.51349203,26842,FALSE,"1",11530,"11530.1"
126.87650046,37.51356923,26843,FALSE,"1",11530,"11530.1"
126.87657636,37.51362532,26844,FALSE,"1",11530,"11530.1"
126.87660371,37.51365493,26845,FALSE,"1",11530,"11530.1"
126.87664837,37.51368397,26846,FALSE,"1",11530,"11530.1"
126.87672732,37.51371841,26847,FALSE,"1",11530,"11530.1"
126.87680877,37.51373173,26848,FALSE,"1",11530,"11530.1"
126.87694975,37.51375807,26849,FALSE,"1",11530,"11530.1"
126.87716805,37.51374338,26850,FALSE,"1",11530,"11530.1"
126.87725573,37.51372798,26851,FALSE,"1",11530,"11530.1"
126.87737513,37.51366644,26852,FALSE,"1",11530,"11530.1"
126.87747493,37.51359531,26853,FALSE,"1",11530,"11530.1"
126.87748608,37.51358406,26854,FALSE,"1",11530,"11530.1"
126.87751423,37.51355003,26855,FALSE,"1",11530,"11530.1"
126.87752663,37.51353314,26856,FALSE,"1",11530,"11530.1"
126.87754825,37.51349994,26857,FALSE,"1",11530,"11530.1"
126.87755835,37.51348418,26858,FALSE,"1",11530,"11530.1"
126.87756207,37.5134794,26859,FALSE,"1",11530,"11530.1"
126.87757376,37.5134628,26860,FALSE,"1",11530,"11530.1"
126.87763628,37.51338178,26861,FALSE,"1",11530,"11530.1"
126.877657,37.5133573,26862,FALSE,"1",11530,"11530.1"
126.87768621,37.51332861,26863,FALSE,"1",11530,"11530.1"
126.87771028,37.51330499,26864,FALSE,"1",11530,"11530.1"
126.87772621,37.51329149,26865,FALSE,"1",11530,"11530.1"
126.87780205,37.51328171,26866,FALSE,"1",11530,"11530.1"
126.87786157,37.51330036,26867,FALSE,"1",11530,"11530.1"
126.87790656,37.51334433,26868,FALSE,"1",11530,"11530.1"
126.87793248,37.51338153,26869,FALSE,"1",11530,"11530.1"
126.87792892,37.5134001,26870,FALSE,"1",11530,"11530.1"
126.87790606,37.51343274,26871,FALSE,"1",11530,"11530.1"
126.87789809,37.51344539,26872,FALSE,"1",11530,"11530.1"
126.87788888,37.5134637,26873,FALSE,"1",11530,"11530.1"
126.87787572,37.51350535,26874,FALSE,"1",11530,"11530.1"
126.87785813,37.5135608,26875,FALSE,"1",11530,"11530.1"
126.87785512,37.51356728,26876,FALSE,"1",11530,"11530.1"
126.87785016,37.51357797,26877,FALSE,"1",11530,"11530.1"
126.8778188,37.51362749,26878,FALSE,"1",11530,"11530.1"
126.87780374,37.51364662,26879,FALSE,"1",11530,"11530.1"
126.87772336,37.51373157,26880,FALSE,"1",11530,"11530.1"
126.87771361,37.51375634,26881,FALSE,"1",11530,"11530.1"
126.87772924,37.51381267,26882,FALSE,"1",11530,"11530.1"
126.87767863,37.51406179,26883,FALSE,"1",11530,"11530.1"
126.87765548,37.51438331,26884,FALSE,"1",11530,"11530.1"
126.8776436,37.51442989,26885,FALSE,"1",11530,"11530.1"
126.87758415,37.51466311,26886,FALSE,"1",11530,"11530.1"
126.87760151,37.51485544,26887,FALSE,"1",11530,"11530.1"
126.87764542,37.51501681,26888,FALSE,"1",11530,"11530.1"
126.87770979,37.51510332,26889,FALSE,"1",11530,"11530.1"
126.87777552,37.51522022,26890,FALSE,"1",11530,"11530.1"
126.87780693,37.51535598,26891,FALSE,"1",11530,"11530.1"
126.87784107,37.51544189,26892,FALSE,"1",11530,"11530.1"
126.87782698,37.51552241,26893,FALSE,"1",11530,"11530.1"
126.87782742,37.51558125,26894,FALSE,"1",11530,"11530.1"
126.87782792,37.5156004,26895,FALSE,"1",11530,"11530.1"
126.87782419,37.5156049,26896,FALSE,"1",11530,"11530.1"
126.87794845,37.51613549,26897,FALSE,"1",11530,"11530.1"
126.87797259,37.51617916,26898,FALSE,"1",11530,"11530.1"
126.87808549,37.51619898,26899,FALSE,"1",11530,"11530.1"
126.8781627,37.51621258,26900,FALSE,"1",11530,"11530.1"
126.87824555,37.51624109,26901,FALSE,"1",11530,"11530.1"
126.8783902,37.51629869,26902,FALSE,"1",11530,"11530.1"
126.87848273,37.5163475,26903,FALSE,"1",11530,"11530.1"
126.87856852,37.5164132,26904,FALSE,"1",11530,"11530.1"
126.87864175,37.51649014,26905,FALSE,"1",11530,"11530.1"
126.87886524,37.51674912,26906,FALSE,"1",11530,"11530.1"
126.87890669,37.5168049,26907,FALSE,"1",11530,"11530.1"
126.8789817,37.51686805,26908,FALSE,"1",11530,"11530.1"
126.8790025,37.51690299,26909,FALSE,"1",11530,"11530.1"
126.87900457,37.51693144,26910,FALSE,"1",11530,"11530.1"
126.8789964,37.51696465,26911,FALSE,"1",11530,"11530.1"
126.87896924,37.5170336,26912,FALSE,"1",11530,"11530.1"
126.87894071,37.51707779,26913,FALSE,"1",11530,"11530.1"
126.87891806,37.51709156,26914,FALSE,"1",11530,"11530.1"
126.87881228,37.51715029,26915,FALSE,"1",11530,"11530.1"
126.87871128,37.51719862,26916,FALSE,"1",11530,"11530.1"
126.87866192,37.51722757,26917,FALSE,"1",11530,"11530.1"
126.87858987,37.51729675,26918,FALSE,"1",11530,"11530.1"
126.87855073,37.51735106,26919,FALSE,"1",11530,"11530.1"
126.87852962,37.51739354,26920,FALSE,"1",11530,"11530.1"
126.87851771,37.51743352,26921,FALSE,"1",11530,"11530.1"
126.8785097,37.51746477,26922,FALSE,"1",11530,"11530.1"
126.87852079,37.51749997,26923,FALSE,"1",11530,"11530.1"
126.878555,37.51754252,26924,FALSE,"1",11530,"11530.1"
126.87861805,37.51757187,26925,FALSE,"1",11530,"11530.1"
126.87867159,37.51758516,26926,FALSE,"1",11530,"11530.1"
126.87873008,37.51759339,26927,FALSE,"1",11530,"11530.1"
126.87878381,37.51758725,26928,FALSE,"1",11530,"11530.1"
126.87888812,37.51756708,26929,FALSE,"1",11530,"11530.1"
126.87928574,37.51749005,26930,FALSE,"1",11530,"11530.1"
126.87931649,37.51748813,26931,FALSE,"1",11530,"11530.1"
126.87939159,37.51749975,26932,FALSE,"1",11530,"11530.1"
126.87945661,37.51751756,26933,FALSE,"1",11530,"11530.1"
126.87951189,37.5175438,26934,FALSE,"1",11530,"11530.1"
126.8795442,37.51756298,26935,FALSE,"1",11530,"11530.1"
126.87956361,37.51758382,26936,FALSE,"1",11530,"11530.1"
126.87958088,37.51761369,26937,FALSE,"1",11530,"11530.1"
126.8795909,37.51764466,26938,FALSE,"1",11530,"11530.1"
126.87959208,37.51767818,26939,FALSE,"1",11530,"11530.1"
126.87958586,37.51769789,26940,FALSE,"1",11530,"11530.1"
126.87956923,37.5177142,26941,FALSE,"1",11530,"11530.1"
126.87948428,37.51777521,26942,FALSE,"1",11530,"11530.1"
126.87455644,37.48536675,26943,FALSE,"1",11545,"11545.1"
126.87456265,37.48536625,26944,FALSE,"1",11545,"11545.1"
126.87457332,37.4853668,26945,FALSE,"1",11545,"11545.1"
126.87476241,37.48539406,26946,FALSE,"1",11545,"11545.1"
126.87518207,37.48547084,26947,FALSE,"1",11545,"11545.1"
126.87522618,37.48548122,26948,FALSE,"1",11545,"11545.1"
126.87546506,37.48554744,26949,FALSE,"1",11545,"11545.1"
126.87554324,37.48556799,26950,FALSE,"1",11545,"11545.1"
126.87574724,37.48562054,26951,FALSE,"1",11545,"11545.1"
126.87588406,37.48565482,26952,FALSE,"1",11545,"11545.1"
126.87607625,37.48570402,26953,FALSE,"1",11545,"11545.1"
126.87609633,37.48570899,26954,FALSE,"1",11545,"11545.1"
126.87614479,37.48572013,26955,FALSE,"1",11545,"11545.1"
126.87631811,37.48576371,26956,FALSE,"1",11545,"11545.1"
126.87634377,37.48577009,26957,FALSE,"1",11545,"11545.1"
126.87638231,37.48577981,26958,FALSE,"1",11545,"11545.1"
126.87654518,37.48582188,26959,FALSE,"1",11545,"11545.1"
126.87661007,37.48583459,26960,FALSE,"1",11545,"11545.1"
126.87679533,37.48588888,26961,FALSE,"1",11545,"11545.1"
126.87689944,37.48592185,26962,FALSE,"1",11545,"11545.1"
126.8768839,37.48594493,26963,FALSE,"1",11545,"11545.1"
126.87691751,37.48595173,26964,FALSE,"1",11545,"11545.1"
126.87709938,37.4859885,26965,FALSE,"1",11545,"11545.1"
126.87730871,37.4860308,26966,FALSE,"1",11545,"11545.1"
126.87730928,37.48602729,26967,FALSE,"1",11545,"11545.1"
126.87731213,37.48601161,26968,FALSE,"1",11545,"11545.1"
126.87731293,37.48600792,26969,FALSE,"1",11545,"11545.1"
126.87735769,37.48601761,26970,FALSE,"1",11545,"11545.1"
126.87739219,37.48602997,26971,FALSE,"1",11545,"11545.1"
126.87739216,37.4860471,26972,FALSE,"1",11545,"11545.1"
126.87741518,37.48605398,26973,FALSE,"1",11545,"11545.1"
126.87762413,37.48608038,26974,FALSE,"1",11545,"11545.1"
126.8776589,37.48610547,26975,FALSE,"1",11545,"11545.1"
126.87768061,37.4861117,26976,FALSE,"1",11545,"11545.1"
126.87780226,37.48615997,26977,FALSE,"1",11545,"11545.1"
126.87789227,37.48621356,26978,FALSE,"1",11545,"11545.1"
126.87788023,37.48622706,26979,FALSE,"1",11545,"11545.1"
126.87789277,37.48623721,26980,FALSE,"1",11545,"11545.1"
126.87799456,37.48632123,26981,FALSE,"1",11545,"11545.1"
126.87813544,37.48638557,26982,FALSE,"1",11545,"11545.1"
126.87814586,37.48639037,26983,FALSE,"1",11545,"11545.1"
126.87815644,37.48639544,26984,FALSE,"1",11545,"11545.1"
126.87826757,37.4865048,26985,FALSE,"1",11545,"11545.1"
126.87835258,37.48658852,26986,FALSE,"1",11545,"11545.1"
126.87846288,37.48666212,26987,FALSE,"1",11545,"11545.1"
126.87911686,37.48636913,26988,FALSE,"1",11545,"11545.1"
126.87945242,37.48621884,26989,FALSE,"1",11545,"11545.1"
126.87991891,37.48605574,26990,FALSE,"1",11545,"11545.1"
126.88031753,37.48591734,26991,FALSE,"1",11545,"11545.1"
126.88059187,37.48582217,26992,FALSE,"1",11545,"11545.1"
126.88093356,37.4857037,26993,FALSE,"1",11545,"11545.1"
126.88103324,37.48567085,26994,FALSE,"1",11545,"11545.1"
126.88135373,37.48555855,26995,FALSE,"1",11545,"11545.1"
126.88176981,37.48531205,26996,FALSE,"1",11545,"11545.1"
126.88202145,37.48516618,26997,FALSE,"1",11545,"11545.1"
126.88224001,37.48503659,26998,FALSE,"1",11545,"11545.1"
126.88231976,37.48498937,26999,FALSE,"1",11545,"11545.1"
126.88236132,37.4849652,27000,FALSE,"1",11545,"11545.1"
126.88237475,37.48495733,27001,FALSE,"1",11545,"11545.1"
126.88239138,37.48494637,27002,FALSE,"1",11545,"11545.1"
126.88239775,37.48494356,27003,FALSE,"1",11545,"11545.1"
126.88246724,37.48490082,27004,FALSE,"1",11545,"11545.1"
126.88257406,37.48483477,27005,FALSE,"1",11545,"11545.1"
126.88261702,37.48481172,27006,FALSE,"1",11545,"11545.1"
126.88264107,37.48479739,27007,FALSE,"1",11545,"11545.1"
126.88264832,37.48479317,27008,FALSE,"1",11545,"11545.1"
126.88267308,37.48477856,27009,FALSE,"1",11545,"11545.1"
126.88271816,37.48475213,27010,FALSE,"1",11545,"11545.1"
126.882724,37.48474876,27011,FALSE,"1",11545,"11545.1"
126.88280607,37.48469,27012,FALSE,"1",11545,"11545.1"
126.88293571,37.48459778,27013,FALSE,"1",11545,"11545.1"
126.88297692,37.48456881,27014,FALSE,"1",11545,"11545.1"
126.88306853,37.48450471,27015,FALSE,"1",11545,"11545.1"
126.88310001,37.4844825,27016,FALSE,"1",11545,"11545.1"
126.88312955,37.48446169,27017,FALSE,"1",11545,"11545.1"
126.8832086,37.4844049,27018,FALSE,"1",11545,"11545.1"
126.88328625,37.48434922,27019,FALSE,"1",11545,"11545.1"
126.8833883,37.48427612,27020,FALSE,"1",11545,"11545.1"
126.8837155,37.48404585,27021,FALSE,"1",11545,"11545.1"
126.88384796,37.4839525,27022,FALSE,"1",11545,"11545.1"
126.88393992,37.48388784,27023,FALSE,"1",11545,"11545.1"
126.88403719,37.48381923,27024,FALSE,"1",11545,"11545.1"
126.88420379,37.48370114,27025,FALSE,"1",11545,"11545.1"
126.88426765,37.48365559,27026,FALSE,"1",11545,"11545.1"
126.884294,37.48363731,27027,FALSE,"1",11545,"11545.1"
126.88434422,37.48360188,27028,FALSE,"1",11545,"11545.1"
126.88436615,37.4835867,27029,FALSE,"1",11545,"11545.1"
126.88441549,37.48355268,27030,FALSE,"1",11545,"11545.1"
126.88446767,37.48351753,27031,FALSE,"1",11545,"11545.1"
126.88450126,37.48349533,27032,FALSE,"1",11545,"11545.1"
126.8845308,37.48347537,27033,FALSE,"1",11545,"11545.1"
126.88458739,37.48343769,27034,FALSE,"1",11545,"11545.1"
126.88462152,37.48341464,27035,FALSE,"1",11545,"11545.1"
126.8846705,37.48338175,27036,FALSE,"1",11545,"11545.1"
126.88470782,37.48335644,27037,FALSE,"1",11545,"11545.1"
126.88476211,37.48332073,27038,FALSE,"1",11545,"11545.1"
126.88482825,37.48327716,27039,FALSE,"1",11545,"11545.1"
126.88488944,37.4832364,27040,FALSE,"1",11545,"11545.1"
126.8849508,37.48319507,27041,FALSE,"1",11545,"11545.1"
126.88505408,37.48312562,27042,FALSE,"1",11545,"11545.1"
126.88507159,37.48311382,27043,FALSE,"1",11545,"11545.1"
126.88510749,37.48308991,27044,FALSE,"1",11545,"11545.1"
126.88525233,37.48299292,27045,FALSE,"1",11545,"11545.1"
126.88527532,37.48297774,27046,FALSE,"1",11545,"11545.1"
126.88533809,37.48293725,27047,FALSE,"1",11545,"11545.1"
126.88545923,37.48285825,27048,FALSE,"1",11545,"11545.1"
126.88554358,37.48280315,27049,FALSE,"1",11545,"11545.1"
126.88567443,37.48271796,27050,FALSE,"1",11545,"11545.1"
126.88571476,37.48269209,27051,FALSE,"1",11545,"11545.1"
126.88573015,37.48268254,27052,FALSE,"1",11545,"11545.1"
126.88580921,37.48262067,27053,FALSE,"1",11545,"11545.1"
126.88602428,37.48245223,27054,FALSE,"1",11545,"11545.1"
126.88604887,37.4824331,27055,FALSE,"1",11545,"11545.1"
126.88613802,37.48236308,27056,FALSE,"1",11545,"11545.1"
126.88614915,37.48235436,27057,FALSE,"1",11545,"11545.1"
126.88615535,37.48234959,27058,FALSE,"1",11545,"11545.1"
126.88619251,37.48230627,27059,FALSE,"1",11545,"11545.1"
126.88627481,37.48221005,27060,FALSE,"1",11545,"11545.1"
126.88634931,37.48212255,27061,FALSE,"1",11545,"11545.1"
126.88638399,37.48208232,27062,FALSE,"1",11545,"11545.1"
126.88647461,37.4819757,27063,FALSE,"1",11545,"11545.1"
126.88650807,37.48193632,27064,FALSE,"1",11545,"11545.1"
126.88651761,37.48192478,27065,FALSE,"1",11545,"11545.1"
126.88654523,37.48189046,27066,FALSE,"1",11545,"11545.1"
126.88657195,37.48185782,27067,FALSE,"1",11545,"11545.1"
126.88660718,37.48181478,27068,FALSE,"1",11545,"11545.1"
126.8866293,37.48178777,27069,FALSE,"1",11545,"11545.1"
126.88665231,37.48175992,27070,FALSE,"1",11545,"11545.1"
126.88667638,37.48173009,27071,FALSE,"1",11545,"11545.1"
126.88670665,37.48169296,27072,FALSE,"1",11545,"11545.1"
126.88677514,37.4816094,27073,FALSE,"1",11545,"11545.1"
126.88679921,37.48158014,27074,FALSE,"1",11545,"11545.1"
126.88683248,37.48153934,27075,FALSE,"1",11545,"11545.1"
126.88685815,37.48150783,27076,FALSE,"1",11545,"11545.1"
126.88698911,37.48134748,27077,FALSE,"1",11545,"11545.1"
126.88704045,37.48128473,27078,FALSE,"1",11545,"11545.1"
126.88706735,37.48125181,27079,FALSE,"1",11545,"11545.1"
126.88721779,37.48106726,27080,FALSE,"1",11545,"11545.1"
126.88728079,37.48098989,27081,FALSE,"1",11545,"11545.1"
126.88732273,37.4809384,27082,FALSE,"1",11545,"11545.1"
126.88741548,37.48082474,27083,FALSE,"1",11545,"11545.1"
126.88744751,37.48078563,27084,FALSE,"1",11545,"11545.1"
126.88753318,37.48068097,27085,FALSE,"1",11545,"11545.1"
126.88754574,37.48066578,27086,FALSE,"1",11545,"11545.1"
126.88756238,37.48064553,27087,FALSE,"1",11545,"11545.1"
126.88757707,37.4806278,27088,FALSE,"1",11545,"11545.1"
126.88763282,37.48055943,27089,FALSE,"1",11545,"11545.1"
126.88766467,37.48052061,27090,FALSE,"1",11545,"11545.1"
126.8876806,37.4805012,27091,FALSE,"1",11545,"11545.1"
126.88768946,37.48048994,27092,FALSE,"1",11545,"11545.1"
126.88770078,37.48047644,27093,FALSE,"1",11545,"11545.1"
126.88771722,37.48045663,27094,FALSE,"1",11545,"11545.1"
126.88773015,37.48044071,27095,FALSE,"1",11545,"11545.1"
126.88777896,37.4804095,27096,FALSE,"1",11545,"11545.1"
126.88784793,37.48036537,27097,FALSE,"1",11545,"11545.1"
126.888003,37.48026613,27098,FALSE,"1",11545,"11545.1"
126.88810238,37.48020258,27099,FALSE,"1",11545,"11545.1"
126.88815613,37.48016828,27100,FALSE,"1",11545,"11545.1"
126.88818672,37.4801486,27101,FALSE,"1",11545,"11545.1"
126.88821466,37.48013089,27102,FALSE,"1",11545,"11545.1"
126.88824119,37.48011459,27103,FALSE,"1",11545,"11545.1"
126.88828203,37.48009013,27104,FALSE,"1",11545,"11545.1"
126.88830925,37.48007382,27105,FALSE,"1",11545,"11545.1"
126.88834232,37.48005415,27106,FALSE,"1",11545,"11545.1"
126.88841747,37.48000945,27107,FALSE,"1",11545,"11545.1"
126.88851524,37.47995098,27108,FALSE,"1",11545,"11545.1"
126.88855662,37.47992624,27109,FALSE,"1",11545,"11545.1"
126.88864891,37.47987114,27110,FALSE,"1",11545,"11545.1"
126.88877516,37.47979552,27111,FALSE,"1",11545,"11545.1"
126.88878524,37.47978962,27112,FALSE,"1",11545,"11545.1"
126.88883702,37.47977081,27113,FALSE,"1",11545,"11545.1"
126.88895757,37.479727,27114,FALSE,"1",11545,"11545.1"
126.88900918,37.47970818,27115,FALSE,"1",11545,"11545.1"
126.88907228,37.47968516,27116,FALSE,"1",11545,"11545.1"
126.8890972,37.47967617,27117,FALSE,"1",11545,"11545.1"
126.88911222,37.47967055,27118,FALSE,"1",11545,"11545.1"
126.88919405,37.47964078,27119,FALSE,"1",11545,"11545.1"
126.88936904,37.47957704,27120,FALSE,"1",11545,"11545.1"
126.88941871,37.47955878,27121,FALSE,"1",11545,"11545.1"
126.88946024,37.47954362,27122,FALSE,"1",11545,"11545.1"
126.88950566,37.47952705,27123,FALSE,"1",11545,"11545.1"
126.88963381,37.47948042,27124,FALSE,"1",11545,"11545.1"
126.88980402,37.47941808,27125,FALSE,"1",11545,"11545.1"
126.8898528,37.47940011,27126,FALSE,"1",11545,"11545.1"
126.88988125,37.47938972,27127,FALSE,"1",11545,"11545.1"
126.88988832,37.4793886,27128,FALSE,"1",11545,"11545.1"
126.88992632,37.47938188,27129,FALSE,"1",11545,"11545.1"
126.89008128,37.47935443,27130,FALSE,"1",11545,"11545.1"
126.89044386,37.47929001,27131,FALSE,"1",11545,"11545.1"
126.89141394,37.47912169,27132,FALSE,"1",11545,"11545.1"
126.89173304,37.47906653,27133,FALSE,"1",11545,"11545.1"
126.89235767,37.4789587,27134,FALSE,"1",11545,"11545.1"
126.89256334,37.47892313,27135,FALSE,"1",11545,"11545.1"
126.89267484,37.47890381,27136,FALSE,"1",11545,"11545.1"
126.89284358,37.47887468,27137,FALSE,"1",11545,"11545.1"
126.89318567,37.47881559,27138,FALSE,"1",11545,"11545.1"
126.89336536,37.47878478,27139,FALSE,"1",11545,"11545.1"
126.89342508,37.47877498,27140,FALSE,"1",11545,"11545.1"
126.89356608,37.4787523,27141,FALSE,"1",11545,"11545.1"
126.89365266,37.4787383,27142,FALSE,"1",11545,"11545.1"
126.89383183,37.4787089,27143,FALSE,"1",11545,"11545.1"
126.89433116,37.47862742,27144,FALSE,"1",11545,"11545.1"
126.89461069,37.47858206,27145,FALSE,"1",11545,"11545.1"
126.89488614,37.47853754,27146,FALSE,"1",11545,"11545.1"
126.89507857,37.4785059,27147,FALSE,"1",11545,"11545.1"
126.89508528,37.47850478,27148,FALSE,"1",11545,"11545.1"
126.89545819,37.47850595,27149,FALSE,"1",11545,"11545.1"
126.89561169,37.47850638,27150,FALSE,"1",11545,"11545.1"
126.89584858,37.47850659,27151,FALSE,"1",11545,"11545.1"
126.89621207,37.47867332,27152,FALSE,"1",11545,"11545.1"
126.89628184,37.47868042,27153,FALSE,"1",11545,"11545.1"
126.89646217,37.4786986,27154,FALSE,"1",11545,"11545.1"
126.89648107,37.47870058,27155,FALSE,"1",11545,"11545.1"
126.89656073,37.47871276,27156,FALSE,"1",11545,"11545.1"
126.89666034,37.47873059,27157,FALSE,"1",11545,"11545.1"
126.89680198,37.4787555,27158,FALSE,"1",11545,"11545.1"
126.89711192,37.47881068,27159,FALSE,"1",11545,"11545.1"
126.89726733,37.4788384,27160,FALSE,"1",11545,"11545.1"
126.89764599,37.47890406,27161,FALSE,"1",11545,"11545.1"
126.89769225,37.47891227,27162,FALSE,"1",11545,"11545.1"
126.89771433,37.47891595,27163,FALSE,"1",11545,"11545.1"
126.89773605,37.47891991,27164,FALSE,"1",11545,"11545.1"
126.8978044,37.47893208,27165,FALSE,"1",11545,"11545.1"
126.89793103,37.47895471,27166,FALSE,"1",11545,"11545.1"
126.8981555,37.47899545,27167,FALSE,"1",11545,"11545.1"
126.89836725,37.47903365,27168,FALSE,"1",11545,"11545.1"
126.89851101,37.47905996,27169,FALSE,"1",11545,"11545.1"
126.89865795,37.47908627,27170,FALSE,"1",11545,"11545.1"
